,GrowthRate,GrowthRateStd,Variant Name
978,10.510865591172607,0.33847452191423594,HK.16
979,10.62822793460225,0.333337787707824,HK.14
980,10.310268798097933,0.3337304213416749,HK.27
981,10.62822793460225,0.333337787707824,HK.27.1
982,10.628671134988533,0.33342107717220704,HK.27.1.1
983,10.334729762076105,0.3370112827570778,HK.6
984,10.457676438734612,0.34207633483333794,HK.12
985,10.315150294369937,0.3348020530441352,HK.23
986,10.633109430874466,0.33432370933161576,HK.23.1
987,10.63426891735557,0.33461949823653436,HK.23.1.1
988,10.310924665899025,0.333824110007179,HK.1
989,10.630717111461097,0.33435950975062045,HK.1.2
990,10.310268798097933,0.3337304213416749,HK.30
991,10.557782310983265,0.34460875528784474,HK.25
992,10.321542200063766,0.33503891781527706,HK.19
993,10.310212205162339,0.3337503536377449,HK.11
994,10.628171341666874,0.3333554466103906,HK.11.1
995,10.223905989080171,0.3575965290426582,HK.21
996,10.310052764739284,0.334015347944286,HK.31
997,10.62822793460225,0.333337787707824,HK.3
998,10.863184153815919,0.3394361553054748,HK.3.14
999,10.628034060236022,0.33373539869676516,HK.26
1000,10.862990279449715,0.33978714776903,HK.26.1
1001,10.841292129199832,0.3363463530618644,HK.3.8
1002,10.62812181194598,0.3335300477703973,HK.3.12
1003,10.629822459475196,0.33364830301514875,HK.3.11
1004,10.629008063237906,0.3333830390680077,HK.3.9
1005,10.634248737972383,0.33560223446624715,HK.3.2
1006,10.682942501824666,0.3413834734448361,HK.3.2.1
1007,10.77034085307762,0.33884456450365863,HK.3.2.2
1008,10.62821249699646,0.33359760800175847,HK.3.5
1009,10.628400505354628,0.33345429190657694,HK.3.13
1010,10.639501336568253,0.334680272390781,HK.3.1
1011,10.641549060569654,0.3364067850254074,HK.3.3
1012,10.62822793460225,0.333337787707824,HK.3.6
1013,10.62828799312174,0.33342152565805416,HK.3.10
1014,10.62822793460225,0.333337787707824,HK.3.7
1015,10.627649694522637,0.3336903158063285,HK.3.4
1016,10.310308250690472,0.33374531914923933,HK.4
1017,10.310711998484141,0.3338297549631001,HK.2
1018,10.628671134988533,0.33342107717220704,HK.2.1
1019,10.310108827772634,0.3340523884265347,HK.32
1020,10.628837667087755,0.33361170918102295,HK.20
1021,10.628837667087755,0.33361170918102295,HK.20.1
1022,10.310241069207963,0.3337091490739891,HK.29
1023,10.310268798097933,0.3337304213416749,HK.28
1024,10.62822793460225,0.333337787707824,HK.33
1025,10.312110542996905,0.33470350265020204,HK.34
1026,10.459518183633712,0.34317486964606675,HK.34.1
1027,10.358407277122819,0.3383756412767794,HK.5
1028,11.016918297602947,0.3310786682744317,HK.22
1029,10.310529675267343,0.3338062693354258,HK.24
1030,10.628488811771733,0.3334055911297452,HK.24.1
1031,10.31055905596423,0.3336748343809891,HK.17
1032,10.687513582597427,0.3351507613012518,HK.18
1033,10.632210487693488,0.3339777712207145,XDL
1034,10.597781810378248,0.33956941508053184,XDC
1035,10.62822793460225,0.333337787707824,HK.13
1036,10.62822793460225,0.333337787707824,HK.13.1
1037,10.628400459708233,0.333409688760526,HK.13.2
1038,10.628684152870829,0.33412570859391283,HK.13.2.1
1039,10.571106387007,0.3332678267410323,EG.5.1.17
1040,10.253147250502753,0.33198855638960206,EG.5.1.16
1041,10.253147250502753,0.33198855638960206,EG.5.1.7
1042,10.25278215151792,0.3321241358319289,EG.5.1.18
1043,10.25323073836973,0.33218143006442813,EG.5.1.19
1044,10.256423333384356,0.3318602732571295,EG.5.1.3
1045,10.257203462020062,0.33192154199846374,JG.1
1046,10.645112246296742,0.33535354281380875,JG.3
1047,10.86044154742644,0.33778409496148876,JG.3.4
1048,10.645185851443404,0.33540966174043535,JG.3.1
1049,10.612059395817418,0.3441803829533094,JG.3.3
1050,11.024903998357038,0.33850174814341893,JG.3.2
1051,10.256423333384356,0.3318602732571295,JG.4
1052,10.256404386197824,0.3318590162574242,JG.2
1053,10.25389918873648,0.3319892015420691,EG.5.1.4
1054,10.571742982152772,0.33325479633180277,JJ.1
1055,10.250633563129647,0.3319566096841575,EG.5.1.6
1056,10.56859269963405,0.33311922023347507,HV.2
1057,10.627878347629307,0.3318203904406474,HV.1
1058,10.63762213054206,0.334943637758943,HV.1.9
1059,10.62786116949062,0.3318708393275892,HV.1.6
1060,10.65612477769861,0.3366651945874836,HV.1.6.1
1061,10.856667368797511,0.3384228381659302,KL.1
1062,10.857000674685084,0.33925238701687266,KL.1.1
1063,10.627958884024464,0.33185927734882864,HV.1.7
1064,10.627897855672776,0.3321979884312248,HV.1.3
1065,10.292435159661506,0.34682406023450996,HV.1.10
1066,10.62793840614858,0.331901739081868,HV.1.4
1067,10.627772564300626,0.3319511979518925,HV.1.5
1068,11.007670099689818,0.33547131736269786,HV.1.11
1069,10.629030688336883,0.33230089227865484,HV.1.8
1070,10.627886009495818,0.33181192718905084,HV.1.2
1071,10.839081345601912,0.33388267067851213,HV.1.1
1072,10.253147250502753,0.33198855638960206,EG.5.1.13
1073,10.227163466554362,0.3372106590298264,XCV
1074,10.243187836826749,0.3336185992688421,XDF
1075,10.253147250502753,0.33198855638960206,EG.5.1.14
1076,10.252746273607189,0.3321637616058669,EG.5.1.15
1077,10.243984773938825,0.3334737396559198,EG.5.1.10
1078,10.013480406204007,0.33451446020245484,XBB.1.42
1079,10.013480406204007,0.33451446020245484,XBB.1.42.2
1080,10.013480406204007,0.33451446020245484,HL.1
1081,10.013467882551836,0.3347200747008245,HL.2
1082,10.2288097073338,0.33702255583826884,XBB.1.42.1
1083,10.325953143746393,0.34410084314386724,XCZ
1084,10.604330443636503,0.34302321527464924,XCY
1085,9.426795514694819,0.32936779128796123,XBB.1.9.4
1086,9.42760258385352,0.32963357438292473,XBB.1.9.3
1087,9.433456032495128,0.3311017616564069,GD.2
1088,9.427639393959359,0.32964093798835886,GD.1
1089,9.427739047658134,0.32976077077669624,GD.3
1090,9.920936473003549,0.335587157755458,XBB.1.9.6
1091,9.739566804041528,0.3303245922106773,XBB.1.9.1
1092,9.95489610517123,0.33231406899825655,FL.33.1
1093,9.954921280143813,0.332311344225453,XBB.1.9.7
1094,9.740694097286804,0.3304191680407994,FL.14
1095,9.589725327659567,0.3356520205166311,FL.29
1096,9.739566804041528,0.3303245922106773,FL.13
1097,9.739566804041528,0.3303245922106773,FL.13.3
1098,9.740062261650683,0.33059354645281935,FL.13.3.1
1099,9.88697444467809,0.3389198840573791,FL.13.2
1100,9.88469366527452,0.3401954009675456,FL.13.2.1
1101,9.739806868543631,0.3304829743796592,FL.13.1
1102,10.116527153794024,0.33253703247989413,FL.13.5
1103,10.116710791678978,0.331254798106997,FL.13.4
1104,10.075714182544099,0.33958701670888786,FL.13.4.1
1105,9.739566804041528,0.3303245922106773,FL.21
1106,9.739566804041528,0.3303245922106773,FL.21.1
1107,9.739615573892626,0.33114540797586983,FL.21.2
1108,9.7395624067871,0.33033809313500173,FL.31
1109,10.210596914921583,0.33653352251682117,FL.31.1
1110,9.739566804041528,0.3303245922106773,FL.19
1111,10.116304782254236,0.33134276170947125,FL.19.1
1112,9.739410157090624,0.3302929781765815,FL.35
1113,9.95473945822037,0.3322890969856632,FL.35.1
1114,10.24433170285054,0.33285517725786906,FL.20
1115,10.24433170285054,0.33285517725786906,FL.20.1
1116,10.459661003980186,0.3349482312526947,FL.20.2
1117,9.954289346195779,0.33292254947212274,FL.28
1118,9.697161135824278,0.3382545681764649,FL.30
1119,9.697161135824278,0.3382545681764649,FL.30.1
1120,9.73982958141721,0.33036290364952065,FL.34
1121,9.739659764919333,0.3304053574970156,FL.16
1122,10.247225819556629,0.3435119615104445,FL.38
1123,10.151446949025098,0.33801347675766374,FL.15
1124,10.151429559091255,0.3382569071110937,FL.15.4
1125,10.469746656740698,0.33853152695020344,FL.15.1
1126,10.70546465402818,0.34047264279636597,FL.15.1.1
1127,10.705209113044566,0.34088039680065135,KF.1
1128,10.689712315536141,0.34348741806236127,KF.2
1129,10.151436957305085,0.338245422016083,FL.15.2
1130,10.155831656151237,0.33943117026331954,FL.15.3
1131,10.004210378393253,0.3346202755500801,FL.24
1132,10.219539679522939,0.33628411554949184,FL.24.1
1133,9.740629776076506,0.33090647489046526,FL.32
1134,10.117472577753286,0.33182203451789544,FL.32.1
1135,9.739539348953938,0.3309411963542596,FL.23
1136,9.739337928328863,0.331004563111175,FL.23.1
1137,9.739829606820438,0.330916243537476,FL.23.2
1138,10.034254757340504,0.33297417605772367,FL.23.2.1
1139,9.738754651925747,0.33060459819633703,FL.8
1140,9.741369302353744,0.33096860042240855,FL.11
1141,9.739566804041528,0.3303245922106773,FL.26
1142,9.739566804041528,0.3303245922106773,FL.26.1
1143,9.73040432747779,0.33155060616215193,FL.40
1144,9.739613632052537,0.33036409081326595,FL.22
1145,10.168845314639206,0.34035133033794407,FL.36
1146,9.739618005419745,0.3303271163692253,FL.10
1147,9.952670765693282,0.33309016051670803,FL.10.1
1148,9.739618005419745,0.3303271163692253,FL.10.3
1149,9.887230137518033,0.340713873656438,FL.10.2
1150,9.739646763297161,0.33089068901776725,FL.6
1151,9.739566804041528,0.3303245922106773,FL.9
1152,9.739181757424394,0.3305078368462891,FL.12
1153,9.739566804041528,0.3303245922106773,FL.2
1154,9.739473392669254,0.3303981499917841,FL.2.7
1155,9.954951001001186,0.33239688486905544,FL.2.7.1
1156,9.95489610517123,0.33231406899825655,FL.2.2
1157,9.954969710317881,0.33237433465137634,FL.2.2.1
1158,9.740404901009072,0.33035509371461846,FL.2.3
1159,9.88781254164585,0.33903660085196197,FL.2.3.1
1160,9.73963077105798,0.33040156175942303,FL.2.6
1161,9.739560669159339,0.3303271485822383,FL.2.5
1162,9.739520800217559,0.33032443760443886,FL.2.4
1163,9.739566804041528,0.3303245922106773,FL.2.1
1164,9.739566804041528,0.3303245922106773,FL.33
1165,9.739574502029281,0.330321623878763,FL.39
1166,10.224101296902257,0.3360411514390634,FL.39.1
1167,9.740367965572608,0.3303324824464407,FL.18
1168,9.740197850115385,0.33040981170689593,FL.18.1
1169,10.075813708686644,0.34099769021044524,FL.18.1.1
1170,9.739566804041528,0.3303245922106773,FL.4
1171,9.749037281160895,0.3332390908510349,FL.4.11
1172,9.95489610517123,0.33231406899825655,FL.4.8
1173,9.73967798619874,0.33046882054470517,FL.4.10
1174,9.740866202633606,0.33038180147246704,FL.4.5
1175,9.739566804041528,0.3303245922106773,FL.4.6
1176,10.116778178601553,0.3313324589263311,FL.4.7
1177,9.739604350524676,0.33045606452660614,FL.4.2
1178,9.740173932112922,0.330543813054322,FL.4.4
1179,9.739204500521108,0.3309143443789638,FL.4.1
1180,9.954583357046385,0.33304351868238313,FL.4.1.1
1181,9.749960023037621,0.33217459704772256,FL.4.9
1182,9.7396137461088,0.3303937949465052,FL.4.3
1183,9.748189381001652,0.33154494056208283,FL.1
1184,9.963482227907775,0.3330824423911274,FL.1.4
1185,10.088680317687015,0.34414094142285534,FL.1.6
1186,9.964835276412998,0.33383256260673017,FL.1.7
1187,9.762612873679913,0.33695966541623146,FL.1.3
1188,9.748537844291006,0.3318549349641146,FL.1.2
1189,9.748696067147657,0.3317034580613726,FL.1.1
1190,9.74854242227081,0.3322342431424035,FL.1.1.1
1191,10.257936857541658,0.3354892614345141,FL.1.8
1192,10.125773554461693,0.3321451869055542,FL.1.5
1193,10.341102855591409,0.3333499631145712,FL.1.5.1
1194,10.342649169163373,0.3334098902952176,HN.4
1195,10.35267151660653,0.335779776137667,HN.4.1
1196,11.066319716225859,0.3517303815294565,HN.4.1.1
1197,10.343092369549664,0.33350516279646947,HN.4.2
1198,10.340953161474133,0.3335466808997018,HN.1
1199,10.341411299946552,0.3333674113900196,HN.3
1200,10.3414014452871,0.3333987958942039,HN.8
1201,10.36566173069148,0.3370093459314678,HN.3.1
1202,10.341121042080259,0.33339819920161623,HN.7
1203,10.341076087743684,0.3336546718547592,HN.2
1204,10.340989834947331,0.3337448404273038,HN.2.1
1205,10.340580676977375,0.3333098408918069,HN.6
1206,10.554173802353846,0.3360448845074597,HN.5
1207,10.56749846961124,0.3410940591418982,FL.1.5.2
1208,10.428698067581031,0.34129412866247183,KC.1
1209,10.428670251535443,0.34131629140059944,KC.1.1
1210,9.739566804041528,0.3303245922106773,FL.5
1211,9.739624689241456,0.3303417010064535,FL.5.1
1212,9.739566804041528,0.3303245922106773,FL.3
1213,9.739163332057283,0.33064264944213945,FL.3.3
1214,9.7392958378022,0.33038788568101074,FL.3.1
1215,9.739566804041528,0.3303245922106773,FL.3.4
1216,9.739566804041528,0.3303245922106773,FL.3.2
1217,9.736544350078574,0.3308363680167172,FL.27
1218,9.739583278984005,0.33030536517662284,FL.7
1219,9.952619564315066,0.3330907807794507,FL.25
1220,9.739313237634514,0.33029028646817443,FL.17
1221,10.11622028539593,0.33154710521670694,FL.17.2
1222,9.739277487595158,0.33042060466511886,FL.17.1
1223,9.739566804041528,0.3303245922106773,FL.37
1224,9.427012388684476,0.3293879973437744,XBB.1.9.5
1225,9.443167191389907,0.33121429832357147,XBB.1.23
1226,9.452138592842848,0.33190024342667374,XBB.1.25
1227,9.452138592842848,0.33190024342667374,XBB.1.26
1228,9.244344491823858,0.3289175697669084,XBB.1.11
1229,9.557115781170568,0.3297753324415306,XBB.1.11.1
1230,9.558995775275827,0.33021570653685656,FP.2
1231,9.774145186639199,0.33232572424015044,FP.2.1
1232,10.163147192369879,0.3299550735581021,FP.2.1.1
1233,10.04332941104912,0.3356719007864432,FP.2.1.2
1234,9.772445082300443,0.3318298610044294,FP.3
1235,9.557115781170568,0.3297753324415306,FP.4
1236,9.55736228907211,0.3300312045820406,FP.1
1237,9.244372780233709,0.32889685860096407,XBB.1.29
1238,9.244344491823858,0.3289175697669084,XBB.1.7
1239,9.764909882189444,0.33304883670341856,XBB.1.22
1240,9.764893764811283,0.33305233765051623,XBB.1.22.2
1241,9.764893764811283,0.33305233765051623,HU.1
1242,9.76568172507392,0.3331873562279104,HU.1.1
1243,9.60487973337762,0.3354432198680356,HU.2
1244,9.885399428803021,0.33487717865721206,XBB.1.22.1
1245,10.100728729932898,0.3359072175499652,FY.5
1246,10.221072653308918,0.33786272344192714,FY.5.3
1247,10.100590159378216,0.3359177948701169,FY.5.2
1248,10.379375350071221,0.33734920944065777,FY.5.4
1249,10.100728729932898,0.3359072175499652,FY.5.5
1250,10.3795857189685,0.3372995068941284,FY.5.5.1
1251,10.3795857189685,0.3372995068941284,FY.5.1
1252,10.393788352033708,0.3396787569709356,FY.5.1.1
1253,9.884796626272037,0.33493011158189473,FY.1
1254,10.163653615307723,0.33625248788272405,FY.1.2
1255,10.188019049640406,0.34174079838525634,FY.1.2.3
1256,10.163946149885899,0.33645876887279064,FY.1.2.2
1257,10.164133451459612,0.3364636602524448,FY.1.2.1
1258,9.851743775792553,0.34270646178856634,FY.1.1
1259,9.831847456131408,0.347119709724495,XCE
1260,10.100184826405577,0.3360684502861122,FY.1.4
1261,10.100584579617326,0.33698539137313727,FY.1.4.1
1262,9.884796626272037,0.33493011158189473,FY.1.3
1263,9.898752927057197,0.33545678046995653,FY.4
1264,9.89904318492361,0.3354290143021668,FY.4.1
1265,9.899434350982128,0.33562429130422494,FY.4.1.2
1266,9.92730679313158,0.34005137159382987,FY.4.1.1
1267,9.899293942402183,0.3356168139763725,FY.4.2
1268,9.898335657986378,0.33545241399918957,FY.7
1269,9.886706933704794,0.33570538523044324,FY.9
1270,9.886768335299909,0.334906343451926,FY.2
1271,9.886765105946571,0.3350791710457545,FY.2.1
1272,9.88594683052318,0.3347110306038728,FY.3
1273,9.88594683052318,0.3347110306038728,FY.3.3
1274,9.886481296900588,0.33490391945633596,FY.3.2
1275,9.997480793153443,0.3488274837237452,FY.3.1
1276,10.16425641783868,0.33623347022872596,FY.8
1277,10.379617122634533,0.33734947447037156,FY.8.1
1278,10.37962938814693,0.33767796072251477,FY.8.1.1
1279,9.884835185898948,0.3350753528864249,FY.6
1280,9.887513485583248,0.33581095081482737,FY.6.2
1281,9.964014166908413,0.3589139918773965,FY.6.1
1282,9.765557734124727,0.3336395367301403,XBB.1.22.3
1283,9.927413434396078,0.3321872121229606,XBB.1.16
1284,9.927413434396078,0.3321872121229606,XBB.1.16.3
1285,9.928193563031524,0.33224452303550855,XBB.1.16.7
1286,10.140868499490276,0.33551914999730353,XBB.1.16.24
1287,9.776535025457656,0.3373275477512574,XBB.1.16.32
1288,9.779057587421729,0.3377219657010872,KJ.1
1289,9.926933166874159,0.3327872871249293,XBB.1.16.20
1290,9.927228801879558,0.33229409750099637,XBB.1.16.18
1291,9.92680468740582,0.33200709152467595,XBB.1.16.2
1292,9.927218532509979,0.33219943025761195,GY.3
1293,9.926282198428787,0.33253369492246676,GY.1
1294,10.62107357015948,0.3337296514820648,GY.1.1
1295,10.856061111126841,0.3399532072114405,GY.1.1.1
1296,10.303636922632109,0.3328177868338018,GY.8
1297,9.928399212278926,0.3322905676155378,GY.9
1298,9.926783234115678,0.3320899137907212,GY.4
1299,9.926844139998389,0.33202408612786233,GY.2
1300,9.926789674821144,0.33216876963447406,GY.2.1
1301,9.92680468740582,0.33200709152467595,GY.5
1302,9.92724017206481,0.33221422204748197,GY.7
1303,9.926395250915172,0.332245963472086,GY.6
1304,9.927617517070246,0.3322485858404742,XBB.1.16.21
1305,10.221838584916135,0.33388258460241066,XBB.1.16.11
1306,10.304245669622132,0.332976234314486,XBB.1.16.6
1307,10.303281820056101,0.33314496441975233,JF.4
1308,10.62232449213134,0.3336935511230572,JF.3
1309,10.31351420346597,0.3350912406832023,JF.2
1310,10.622204806126637,0.3334761949231552,JF.1
1311,10.622068208897467,0.33341085855786196,JF.1.1
1312,10.822685841456007,0.3381710945728159,JF.1.1.2
1313,10.856991833685653,0.3398421169149793,JF.1.1.1
1314,9.927413434396078,0.3321872121229606,XBB.1.16.31
1315,9.927452886988629,0.33220412521714926,XBB.1.16.29
1316,9.928357308652664,0.33259238171560257,XBB.1.16.30
1317,10.055349698480002,0.3347046677583781,XBB.1.16.12
1318,9.928914491802866,0.3324272455562132,XBB.1.16.13
1319,10.198899478140527,0.3353430674702853,HF.1
1320,10.203012731745186,0.3355172533067726,HF.1.1
1321,10.20583414621406,0.3362504590723164,HF.1.2
1322,9.926346861661695,0.3323019175297764,XBB.1.16.4
1323,9.961562493344136,0.3373226706261924,XDB
1324,10.578069720738167,0.3413246137099984,XDA
1325,10.879384621308148,0.3477601685038113,XDM
1326,10.578080256597508,0.3414578711424943,XDA.1
1327,10.186231546981496,0.3359916532931617,XBB.1.16.28
1328,9.927382259228203,0.3322000002208116,XBB.1.16.22
1329,9.927431256755508,0.33221127322679905,XBB.1.16.1
1330,9.927431256755508,0.33221127322679905,FU.2
1331,9.928661634777955,0.3325834647590545,FU.2.1
1332,9.927431256755508,0.33221127322679905,FU.3
1333,9.927374663819984,0.3322299344664675,FU.3.1
1334,9.932698205575889,0.3328336892902981,FU.5
1335,9.927468066861394,0.3322153187715033,FU.4
1336,9.927431256755508,0.33221127322679905,FU.1
1337,9.927863501561127,0.3321929246295387,FU.1.1
1338,9.928580720117152,0.3327726123053049,FU.1.1.1
1339,10.597056732325626,0.3394870404412005,XDJ
1340,10.256162363915143,0.33977899577674026,XBB.1.16.15
1341,10.256466262500114,0.34041250749857177,JM.2
1342,10.383964096595692,0.34271948737052627,JM.1
1343,10.622204806126637,0.3334761949231552,XBB.1.16.26
1344,9.927149024680618,0.33251828872109285,XBB.1.16.25
1345,10.517976992288176,0.33691656772293516,XBB.1.16.27
1346,10.302391298699808,0.3330718948529754,XBB.1.16.9
1347,9.928721930654966,0.33239485728886126,XBB.1.16.8
1348,10.184803383645223,0.33551675035388273,XBB.1.16.16
1349,9.92733417201248,0.3326151855691379,XBB.1.16.19
1350,10.316415440126384,0.3294087509381422,XBB.1.16.14
1351,9.927413434396078,0.3321872121229606,XBB.1.16.5
1352,9.926353214866895,0.33306519197451867,XBB.1.16.10
1353,9.930836595690282,0.33309468097241923,XBB.1.16.23
1354,10.140466194669695,0.33522044249780936,XBB.1.16.17
1355,9.459641467747785,0.33161880428750834,XBB.1.27
1356,9.24413328168275,0.32959847188296915,XBB.1.12
1357,9.501446295330075,0.33389086203703966,XBB.1.12.1
1358,9.161512708998846,0.3368160239328152,XBB.1.21
1359,9.244344491823858,0.3289175697669084,XBB.1.8
1360,9.244292638423879,0.3289743503019264,XBB.1.44
1361,9.549803824943673,0.3315272491978716,XBB.1.44.1
1362,9.244344491823858,0.3289175697669084,XBB.1.45
1363,9.55584782038016,0.3299859230220012,XBB.1.45.1
1364,9.457378304911273,0.3319850465249316,XBB.1.14
1365,9.61631505215144,0.35315476931174505,XBB.1.14.1
1366,9.244344491823858,0.3289175697669084,XBB.1.18
1367,9.557115781170568,0.3297753324415306,XBB.1.18.1
1368,9.93390548237357,0.33061997176660896,FE.1
1369,9.933859478549698,0.33061867058548605,FE.1.1
1370,9.933558893296073,0.3307123485231375,FE.1.1.1
1371,9.933592276159441,0.33116964875892035,HE.1
1372,10.141286330025626,0.334133507652909,HE.2
1373,9.933859478549698,0.33061867058548605,FE.1.1.3
1374,9.933968334984788,0.3307758445119325,FE.1.1.2
1375,10.146958242647205,0.33348781150162526,FE.1.1.5
1376,9.93390548237357,0.33061997176660896,FE.1.1.4
1377,9.93390548237357,0.33061997176660896,FE.1.2
1378,9.244383944416413,0.32892684066408473,XBB.1.4
1379,9.232704560728921,0.33286463799128807,XBB.1.4.1
1380,9.55731681977889,0.3299161889154331,XBB.1.4.2
1381,9.245124620459528,0.32896786648529946,XBB.1.38
1382,9.245164073052088,0.3289770424080615,XBB.1.38.1
1383,9.738129787305228,0.3346364735494358,XBB.1.28
1384,9.885537427941857,0.33995279428961733,XBB.1.28.1
1385,9.885537989984625,0.33992940369988234,FW.2
1386,9.894818605413276,0.3406779113260073,FW.1
1387,10.057006278553393,0.3539289705930937,FW.1.1
1388,10.063381751957827,0.3558013463196438,FW.1.1.1
1389,9.885542411817642,0.3399782233345211,FW.3
1390,10.10108214762839,0.33982815256666316,XBB.1.41
1391,10.10108214762839,0.33982815256666316,XBB.1.41.3
1392,10.316423323465136,0.34178967178667885,JW.1
1393,10.32242093657881,0.34479321389076883,JW.1.1
1394,10.316411448758291,0.34151393425835047,XBB.1.41.1
1395,10.316429066729183,0.341562415352378,JC.6
1396,10.428082791267766,0.3525638269574858,JC.5
1397,10.46388400107196,0.3520726706179488,JC.5.1
1398,10.327323032207714,0.3456091016984006,JC.3
1399,10.316503940583996,0.34185176548844043,JC.4
1400,10.325954959919201,0.34524338900886076,JC.2
1401,10.39584260331518,0.3620329026009105,JC.1
1402,10.105028142638199,0.3399947261460052,XBB.1.41.2
1403,9.829345054986904,0.3448952641060927,XBV
1404,9.948774159068718,0.33477934125229564,XBB.1.10
1405,9.415091431415714,0.3361612659327463,XBB.1.3
1406,9.772135734956699,0.33236431064946365,XBB.1.33
1407,9.726422067966622,0.3362930256895909,XBB.1.49
1408,8.976780021479257,0.34026456022840373,XBN
1409,9.042004322202407,0.32840503049113895,XBB.9
1410,9.042010733555465,0.32836743158234777,XBB.6
1411,9.354782022902132,0.33073027087433915,XBB.6.1
1412,9.042617434480258,0.32875890935661717,XBB.5
1413,9.299292538183655,0.3316436565267557,XBB.7
1414,9.040796055802934,0.3288222777750727,XBB.3
1415,9.040853941002869,0.32883909504085335,XBB.3.2
1416,9.040803717669341,0.3288150802044601,XBB.3.5
1417,9.040616098895859,0.3289479754163274,XBB.3.3
1418,9.040861563550736,0.32903334481755686,XBB.3.1
1419,9.040923756423323,0.32905667168915964,XBB.3.4
1420,9.042010733555465,0.32836743158234777,XBB.8
1421,9.370428926084111,0.33147243742194377,XBB.8.2
1422,9.359010637227822,0.3320103124468577,XBB.8.1
1423,9.04263930456403,0.3284753374443978,XBB.4
1424,9.042895479849378,0.3285617054371928,XBB.4.1
1425,9.066312389414414,0.3278679626503877,XBB.2
1426,9.323594194042663,0.3311702355490168,XBB.2.12
1427,9.323594194042663,0.3311702355490168,XBB.2.5
1428,9.066204732526657,0.327956719722962,XBB.2.7
1429,9.05122410652162,0.32775282479260304,XBB.2.7.1
1430,8.620748091322927,0.32872820353839843,XBB.2.1
1431,9.323701800116096,0.3313304553542935,XBB.2.2
1432,9.194237758501124,0.3303587802327299,XBB.2.10
1433,9.379158511205919,0.32971970885276325,XBB.2.9
1434,9.379083678761354,0.3296503398482719,XBB.2.4
1435,9.066312389414414,0.3278679626503877,XBB.2.8
1436,9.929887032348104,0.3293479261950974,XBB.2.3
1437,9.933276423905548,0.32916020114081473,XBB.2.3.2
1438,9.99186820545991,0.3375216442836729,HH.5
1439,10.14863255856872,0.3311837584014139,HH.6
1440,9.933276423905548,0.32916020114081473,HH.1
1441,9.93326458066278,0.32918820465565807,HH.1.1
1442,9.933276423905548,0.32916020114081473,HH.2
1443,10.148706117764394,0.33075033519863634,HH.2.1
1444,9.933276423905548,0.32916020114081473,HH.3
1445,9.932997006292121,0.32937195775089445,HH.4
1446,9.93349729617342,0.3301174129534735,HH.8
1447,10.148826597303,0.33159045886254546,HH.8.1
1448,9.933788539217979,0.3293345892512219,HH.7
1449,9.931820376319552,0.32961466838472864,XBB.2.3.19
1450,9.932718151657244,0.33011635051851035,JY.1
1451,9.934095933864885,0.3307966240116447,JY.1.1
1452,9.932670162522802,0.32921814232484997,XBB.2.3.7
1453,10.008798151408966,0.33132496357748037,XBB.2.3.1
1454,9.933168946416828,0.3291236830829582,XBB.2.3.14
1455,10.689831470228597,0.3338479812490692,XBB.2.3.18
1456,9.934619485545365,0.3291805876081245,XBB.2.3.15
1457,9.933945720044962,0.3293199379694541,JS.2
1458,9.934654696713045,0.3291958673876622,JS.1
1459,9.933135953089183,0.32910704768171434,XBB.2.3.10
1460,10.14846525421888,0.3305775281438574,GE.1
1461,10.693488047473455,0.38005673807376905,GE.1.2
1462,10.803566646575035,0.35795162202766057,GE.1.2.1
1463,10.882997801131983,0.3433583711205919,KT.1
1464,10.882997801131983,0.3433583711205919,KT.1.1
1465,10.885355550431202,0.34396627150309833,KT.1.2
1466,10.363136292448932,0.3799686441714066,GE.1.2.2
1467,10.398518720029733,0.3439189649013567,GE.1.1
1468,10.18564232461304,0.34162936659462806,GE.1.6
1469,10.149178001040303,0.3306998347242089,GE.1.3
1470,10.148350034453347,0.3306754292401443,GE.1.4
1471,10.148397872404592,0.33061751953521157,GE.1.5
1472,9.918058546782795,0.32847402833060985,XBB.2.3.4
1473,9.92130821843283,0.32911092348709065,GZ.1
1474,9.932767822458684,0.32919645287611554,XBB.2.3.9
1475,9.93296583763192,0.32917158703809074,XBB.2.3.6
1476,9.93296583763192,0.32917158703809074,GM.2
1477,9.929963424792483,0.32966143907161105,XCJ
1478,9.984666817136148,0.34160103537771047,GM.1
1479,9.932885167259373,0.3291840548791212,GM.3
1480,9.933318672665301,0.3297891471465491,GM.3.1
1481,9.933445755867966,0.3296693060364257,XBB.2.3.22
1482,9.918111019922486,0.32847573812776215,XBB.2.3.5
1483,10.31265533307922,0.3336258933325612,XBB.2.3.17
1484,9.917838647852456,0.3288442500200085,XBB.2.3.16
1485,9.943482287835902,0.330042697483397,XBB.2.3.3
1486,9.954454380295156,0.3315810130411818,GJ.4
1487,9.968985481714366,0.33299303895757687,GJ.1
1488,10.005700816146932,0.33257448282870605,GJ.1.2
1489,10.005786945991906,0.3327877245238524,GJ.1.2.4
1490,10.221030117276705,0.3347867120747147,GJ.1.2.7
1491,10.385492568207138,0.33567498358856845,GJ.1.2.1
1492,10.60082186933714,0.3376740364923268,JE.1
1493,10.63115381735581,0.3466037110434533,JE.1.1
1494,10.631134981093624,0.3465968608161019,JE.1.1.1
1495,10.84272642161135,0.34973948130245097,KH.1
1496,10.42883648357765,0.3385616878246211,GJ.1.2.2
